Flow ID,Src IP,Dst IP,Src Port,Protocol,Timestamp,Destination Port,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Header Length.1,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-35.241.31.122-35814-443-6,10.0.2.15,35.241.31.122,35814,6,25/02/2024 08:31:05 p.m.,443.0,190544.0,13.0,15.0,1706.0,6288.0,670.0,0.0,131.23076923076923,214.34168743937556,2840.0,0.0,419.1999999999999,784.5269912501417,41953.564531026954,146.94768662356202,7057.185185185185,20258.249869425537,97413.0,8.0,190544.0,15878.666666666668,29062.453166596348,98261.0,66.0,137649.0,9832.07142857143,25555.79298308909,97413.0,8.0,0.0,0.0,0.0,0.0,280.0,304.0,68.22571164665379,78.72197497690823,0.0,2840.0,275.65517241379314,592.3405919294156,350867.37684729043,0.0,2.0,0.0,13.0,27.0,0.0,0.0,0.0,1.0,285.5,131.23076923076923,419.2,280.0,0.0,0.0,0.0,7994.0,14.0,60713.0,0.0,60.0,0.0,224.0,64240.0,65535.0,7.0,20.0,0.0,0.0,0.0,0.0,1708911065216264.0,0.0,1708911065216264.0,1708911065216264.0,BENIGN
10.0.2.15-172.217.1.2-57432-443-17,10.0.2.15,172.217.1.2,57432,17,25/02/2024 08:31:31 p.m.,443.0,4034207.0,18.0,22.0,9810.0,15118.0,1357.0,31.0,544.9999999999999,605.8998169955938,1357.0,24.0,687.1818181818182,580.8519716649096,6179.157390783368,9.915207623208229,103441.20512820513,335581.88941991644,1977567.0,72.0,1340351.0,78844.17647058824,219507.93641097445,913226.0,72.0,3896420.0,185543.80952380953,445196.5215066959,1977567.0,509.0,0.0,0.0,0.0,0.0,144.0,176.0,4.461843430443703,5.453364192764526,24.0,1357.0,641.0975609756099,592.6968367081964,351289.5402439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,657.125,545.0,687.1818181818181,144.0,0.0,0.0,0.0,23743.0,39.0,11544.0,0.0,245.0,0.0,377.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,1708911091539635.0,0.0,1708911091539635.0,1708911091539635.0,BENIGN
10.0.2.15-142.250.31.84-56692-443-6,10.0.2.15,142.250.31.84,56692,6,25/02/2024 08:31:29 p.m.,443.0,76991.0,9.0,9.0,1672.0,857.0,1237.0,0.0,185.7777777777778,400.2670289249971,645.0,0.0,95.22222222222221,217.76235773072545,32847.995220220546,233.79356028626722,4528.882352941176,8946.549354935349,24590.0,13.0,76673.0,9584.125,11907.841179389798,26009.0,167.0,53799.0,6724.874999999999,10246.643414692304,24590.0,13.0,0.0,0.0,0.0,0.0,200.0,184.0,116.89678014313361,116.89678014313361,0.0,1237.0,133.10526315789477,308.8217563465736,95370.87719298244,0.0,2.0,0.0,8.0,17.0,0.0,0.0,0.0,1.0,140.5,185.77777777777777,95.22222222222223,200.0,0.0,0.0,0.0,2529.0,8.0,48514.0,0.0,92.0,0.0,47.0,64240.0,65535.0,6.0,20.0,0.0,0.0,0.0,0.0,1708911089427707.0,0.0,1708911089427707.0,1708911089427707.0,BENIGN
10.0.2.15-132.213.202.32-46030-53-17,10.0.2.15,132.213.202.32,46030,17,25/02/2024 08:31:31 p.m.,53.0,9641.0,1.0,1.0,56.0,84.0,56.0,56.0,56.0,0.0,84.0,84.0,84.0,0.0,14521.315216263873,207.44736023234103,9641.0,0.0,9641.0,9641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,103.72368011617051,103.72368011617051,56.0,84.0,65.33333333333333,16.165807537309522,261.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,56.0,84.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911091886327.0,0.0,1708911091886327.0,1708911091886327.0,BENIGN
10.0.2.15-132.213.202.31-35042-53-17,10.0.2.15,132.213.202.31,35042,17,25/02/2024 08:31:22 p.m.,53.0,6154.0,1.0,1.0,40.0,68.0,40.0,40.0,40.0,0.0,68.0,68.0,68.0,0.0,17549.561260968476,324.99187520311995,6154.0,0.0,6154.0,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,162.49593760155997,162.49593760155997,40.0,68.0,49.333333333333336,16.165807537309522,261.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,40.0,68.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,34.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911082540687.0,0.0,1708911082540687.0,1708911082540687.0,BENIGN
10.0.2.15-132.213.202.32-41957-53-17,10.0.2.15,132.213.202.32,41957,17,25/02/2024 08:31:33 p.m.,53.0,12677.0,1.0,1.0,44.0,72.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,9150.429912439851,157.7660329731009,12677.0,0.0,12677.0,12677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,78.88301648655045,78.88301648655045,44.0,72.0,53.333333333333336,16.165807537309522,261.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,36.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911093391558.0,0.0,1708911093391558.0,1708911093391558.0,BENIGN
10.0.2.15-35.241.31.122-55974-443-6,10.0.2.15,35.241.31.122,55974,6,25/02/2024 08:31:03 p.m.,443.0,309.0,1.0,1.0,35.0,0.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,113268.6084142395,6472.491909385114,309.0,0.0,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,3236.245954692557,3236.245954692557,0.0,35.0,23.333333333333336,20.207259421636902,408.3333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,35.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,63900.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911063174907.0,0.0,1708911063174907.0,1708911063174907.0,BENIGN
10.0.2.15-35.241.31.122-42187-443-17,10.0.2.15,35.241.31.122,42187,17,25/02/2024 08:31:05 p.m.,443.0,4586890.0,27.0,38.0,6217.0,18765.0,1357.0,31.0,230.2592592592593,345.7856820224601,1357.0,27.0,493.8157894736843,488.3510509184389,5446.391781795508,14.170821624237773,71670.15625000003,184501.52942681083,865014.0,160.0,4552662.0,175102.38461538462,323152.5434193674,1088821.0,160.0,4564043.0,123352.5135135135,232130.70501487132,871442.0,211.0,0.0,0.0,0.0,0.0,216.0,304.0,5.886341290067998,8.284480334169775,27.0,1357.0,399.0757575757576,463.44759260953236,214783.6710955711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,405.2153846153846,230.25925925925927,493.8157894736842,216.0,0.0,0.0,0.0,24982.0,65.0,5446.0,0.0,95.0,0.0,288.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,1708911065361885.0,0.0,1708911065361885.0,1708911065361885.0,BENIGN
10.0.2.15-132.213.202.31-42485-53-17,10.0.2.15,132.213.202.31,42485,17,25/02/2024 08:31:24 p.m.,53.0,6208.0,1.0,1.0,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,16752.577319587628,322.16494845360825,6208.0,0.0,6208.0,6208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,161.08247422680412,161.08247422680412,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,44.0,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911084621124.0,0.0,1708911084621124.0,1708911084621124.0,BENIGN
10.0.2.15-132.213.202.32-57822-53-17,10.0.2.15,132.213.202.32,57822,17,25/02/2024 08:31:27 p.m.,53.0,33947.0,2.0,2.0,119.0,253.0,65.0,54.0,59.5,7.7781745930520225,132.0,121.0,126.5,7.7781745930520225,10958.25846171974,117.83073614752409,11315.666666666668,10182.783231186519,20173.0,190.0,13774.0,13774.0,0.0,13774.0,13774.0,20363.0,20363.0,0.0,20363.0,20363.0,0.0,0.0,0.0,0.0,16.0,16.0,58.915368073762046,58.915368073762046,54.0,132.0,87.4,36.184250717681024,1309.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.25,59.5,126.5,16.0,0.0,0.0,0.0,372.0,4.0,10958.0,0.0,29.0,0.0,63.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1708911087986901.0,0.0,1708911087986901.0,1708911087986901.0,BENIGN
10.0.2.15-142.251.41.46-48638-443-17,10.0.2.15,142.251.41.46,48638,17,25/02/2024 08:31:29 p.m.,443.0,4171963.0,12.0,20.0,1946.0,20264.0,1357.0,33.0,162.16666666666669,376.9455792246007,1357.0,27.0,1013.1999999999999,480.17612996636313,5323.633023591053,7.670250191576484,134579.4516129032,408228.38837647723,1998836.0,109.0,137419.0,12492.636363636364,22714.69946212244,76453.0,140.0,4113142.0,216481.15789473685,509206.46057580644,1998836.0,462.0,0.0,0.0,0.0,0.0,96.0,160.0,2.876343821841181,4.793906369735303,27.0,1357.0,714.1515151515154,607.2963198272797,368808.8200757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,736.46875,162.16666666666666,1013.2,96.0,0.0,0.0,0.0,19810.0,30.0,18513.0,0.0,60.0,0.0,633.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,1708911089425711.0,0.0,1708911089425711.0,1708911089425711.0,BENIGN
10.0.2.15-132.213.202.32-49677-53-17,10.0.2.15,132.213.202.32,49677,17,25/02/2024 08:31:33 p.m.,53.0,169708.0,1.0,1.0,43.0,71.0,43.0,43.0,43.0,0.0,71.0,71.0,71.0,0.0,671.7420510523959,11.784948264077121,169708.0,0.0,169708.0,169708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.8924741320385605,5.8924741320385605,43.0,71.0,52.333333333333336,16.165807537309522,261.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.5,43.0,71.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,35.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911093680489.0,0.0,1708911093680489.0,1708911093680489.0,BENIGN
10.0.2.15-34.107.221.82-38816-80-6,10.0.2.15,34.107.221.82,38816,6,25/02/2024 08:31:22 p.m.,80.0,30623968.0,7.0,6.0,315.0,216.0,315.0,0.0,45.0,119.05880899790658,216.0,0.0,36.0,88.18163074019441,17.33935981124327,0.42450410084023077,2551997.333333334,4610165.159990462,10240337.0,33.0,30623511.0,5103918.5,5579636.983755081,10240830.0,468.0,30618238.0,6123647.6,5578445.118149438,10240796.0,818.0,0.0,0.0,0.0,0.0,160.0,124.0,0.2285791312216627,0.19592496961856803,0.0,315.0,37.92857142857143,98.34825428485816,9672.37912087912,0.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,40.84615384615385,45.0,36.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,64240.0,65535.0,1.0,20.0,10931.333333333332,18109.17652278351,31842.0,459.0,427227778283567.0,854455536173322.8,1708911082543551.0,10112029.0,BENIGN
10.0.2.15-142.251.41.78-36244-443-6,10.0.2.15,142.251.41.78,36244,6,25/02/2024 08:31:33 p.m.,443.0,210680.0,11.0,11.0,927.0,7451.0,662.0,0.0,84.27272727272728,198.51452889352504,2648.0,0.0,677.3636363636365,900.4512505102398,39766.47047655212,104.42377064742738,10032.380952380952,19648.946428437812,81161.0,5.0,210680.0,21068.0,29305.21224022178,83764.0,5.0,145912.0,14591.200000000003,24175.325339876792,81161.0,19.0,0.0,0.0,0.0,0.0,240.0,224.0,52.21188532371369,52.21188532371369,0.0,2648.0,364.2608695652174,693.3313662306139,480708.3833992096,0.0,2.0,0.0,9.0,21.0,0.0,0.0,0.0,1.0,380.8181818181818,84.27272727272727,677.3636363636364,240.0,0.0,0.0,0.0,8378.0,10.0,57941.0,0.0,42.0,0.0,338.0,64240.0,65535.0,4.0,20.0,0.0,0.0,0.0,0.0,1708911093480542.0,0.0,1708911093480542.0,1708911093480542.0,BENIGN
10.0.2.15-132.213.202.31-49780-53-17,10.0.2.15,132.213.202.31,49780,17,25/02/2024 08:31:25 p.m.,53.0,9511.0,1.0,1.0,57.0,118.0,57.0,57.0,57.0,0.0,118.0,118.0,118.0,0.0,18399.747660603512,210.28283040689726,9511.0,0.0,9511.0,9511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,105.14141520344863,105.14141520344863,57.0,118.0,77.33333333333333,35.21836642056717,1240.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,57.0,118.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,59.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911085041884.0,0.0,1708911085041884.0,1708911085041884.0,BENIGN
10.0.2.15-132.213.202.31-45125-53-17,10.0.2.15,132.213.202.31,45125,17,25/02/2024 08:31:25 p.m.,53.0,3073.0,1.0,1.0,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,32541.49040026033,650.8298080052066,3073.0,0.0,3073.0,3073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,325.4149040026033,325.4149040026033,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,42.0,58.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911085546098.0,0.0,1708911085546098.0,1708911085546098.0,BENIGN
10.0.2.15-132.213.202.31-36804-53-17,10.0.2.15,132.213.202.31,36804,17,25/02/2024 08:31:25 p.m.,53.0,3205.0,1.0,1.0,56.0,72.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,39937.59750390016,624.02496099844,3205.0,0.0,3205.0,3205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,312.01248049922,312.01248049922,56.0,72.0,61.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,56.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,36.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911085195536.0,0.0,1708911085195536.0,1708911085195536.0,BENIGN
10.0.2.15-34.198.0.55-50496-80-6,10.0.2.15,34.198.0.55,50496,6,25/02/2024 08:32:03 p.m.,80.0,19439152.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721286607563953,4859788.0,5626773.937538869,10235573.0,553.0,10236126.0,10236126.0,0.0,10236126.0,10236126.0,19438599.0,9719299.5,730945.4721006897,10236156.0,9202443.0,0.0,0.0,0.0,0.0,40.0,60.0,0.1028851464302558,0.15432771964538372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63979.0,65535.0,0.0,20.0,568.0,21.213203435596427,583.0,553.0,569637047787025.8,986640291806853.2,1708911123923061.0,9202443.0,BENIGN
10.0.2.15-91.189.91.97-52008-80-6,10.0.2.15,91.189.91.97,52008,6,25/02/2024 08:32:43 p.m.,80.0,59567.0,4.0,4.0,87.0,185.0,87.0,0.0,21.75,43.5,185.0,0.0,46.25,92.49999999999999,4566.286702368761,134.30255006966945,8509.571428571428,20508.544795256625,54942.0,25.0,59524.0,19841.333333333332,31455.86968013018,56118.0,130.0,56323.0,18774.333333333336,31328.30334271764,54942.0,68.0,0.0,0.0,0.0,0.0,100.0,84.0,67.15127503483473,67.15127503483473,0.0,185.0,30.22222222222222,64.78189904938296,4196.694444444445,1.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,34.0,21.75,46.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,64240.0,65535.0,1.0,20.0,0.0,0.0,0.0,0.0,1708911163364193.0,0.0,1708911163364193.0,1708911163364193.0,BENIGN
10.0.2.15-142.251.32.68-53404-443-6,10.0.2.15,142.251.32.68,53404,6,25/02/2024 08:32:22 p.m.,443.0,61917.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1259.7509569262077,64.60261317570296,20639.0,23504.774685157056,46528.0,638.0,61917.0,61917.0,0.0,61917.0,61917.0,14751.0,14751.0,0.0,14751.0,14751.0,1.0,0.0,0.0,0.0,40.0,40.0,32.30130658785148,32.30130658785148,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911142841514.0,0.0,1708911142841514.0,1708911142841514.0,BENIGN
10.0.2.15-142.251.41.66-37778-443-6,10.0.2.15,142.251.41.66,37778,6,25/02/2024 08:32:30 p.m.,443.0,54413.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1433.48096962123,73.51184459596053,18137.666666666664,20372.5613837174,40621.0,903.0,54413.0,54413.0,0.0,54413.0,54413.0,12889.0,12889.0,0.0,12889.0,12889.0,1.0,0.0,0.0,0.0,40.0,40.0,36.75592229798026,36.75592229798026,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,64028.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911150860285.0,0.0,1708911150860285.0,1708911150860285.0,BENIGN
10.0.2.15-132.213.202.32-58455-53-17,10.0.2.15,132.213.202.32,58455,17,25/02/2024 08:32:17 p.m.,53.0,14026.0,1.0,1.0,42.0,99.0,42.0,42.0,42.0,0.0,99.0,99.0,99.0,0.0,10052.759161557107,142.59232853272493,14026.0,0.0,14026.0,14026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,71.29616426636247,71.29616426636247,42.0,99.0,61.0,32.90896534380867,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5,42.0,99.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,49.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911137838872.0,0.0,1708911137838872.0,1708911137838872.0,BENIGN
10.0.2.15-142.250.31.84-56698-443-6,10.0.2.15,142.250.31.84,56698,6,25/02/2024 08:32:27 p.m.,443.0,83907.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,929.6006292681183,47.671827141954786,27969.0,24292.199756300375,46457.0,456.0,83907.0,83907.0,0.0,83907.0,83907.0,36994.0,36994.0,0.0,36994.0,36994.0,1.0,0.0,0.0,0.0,40.0,40.0,23.835913570977393,23.835913570977393,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911147859352.0,0.0,1708911147859352.0,1708911147859352.0,BENIGN
10.0.2.15-34.120.208.123-35754-443-6,10.0.2.15,34.120.208.123,35754,6,25/02/2024 08:32:38 p.m.,443.0,12284.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,6349.723217193096,325.62683165092807,4094.666666666667,6602.972386231319,11714.0,43.0,12284.0,12284.0,0.0,12284.0,12284.0,11714.0,11714.0,0.0,11714.0,11714.0,1.0,0.0,0.0,0.0,40.0,40.0,162.81341582546403,162.81341582546403,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911158864053.0,0.0,1708911158864053.0,1708911158864053.0,BENIGN
10.0.2.15-3.162.3.52-51986-443-6,10.0.2.15,3.162.3.52,51986,6,25/02/2024 08:32:17 p.m.,443.0,55709.0,2.0,2.0,77.0,1141.0,77.0,0.0,38.5,54.44722215136416,1141.0,0.0,570.5,806.8088373338508,21863.612701717855,71.80168374948393,18569.666666666664,31342.004551932114,54757.0,53.0,55709.0,55709.0,0.0,55709.0,55709.0,54757.0,54757.0,0.0,54757.0,54757.0,1.0,0.0,0.0,0.0,40.0,40.0,35.900841874741964,35.900841874741964,0.0,1141.0,259.0,494.5538393340001,244583.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,323.75,38.5,570.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,285.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911137791032.0,0.0,1708911137791032.0,1708911137791032.0,BENIGN
10.0.2.15-142.251.32.68-53406-443-6,10.0.2.15,142.251.32.68,53406,6,25/02/2024 08:32:22 p.m.,443.0,62191.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1254.200768599958,64.31798813333118,20730.333333333336,23523.24946373977,46665.0,771.0,62191.0,62191.0,0.0,62191.0,62191.0,14755.0,14755.0,0.0,14755.0,14755.0,1.0,0.0,0.0,0.0,40.0,40.0,32.15899406666559,32.15899406666559,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63714.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911142841356.0,0.0,1708911142841356.0,1708911142841356.0,BENIGN
10.0.2.15-132.213.202.32-34718-53-17,10.0.2.15,132.213.202.32,34718,17,25/02/2024 08:32:43 p.m.,53.0,8655.0,1.0,1.0,58.0,250.0,58.0,58.0,58.0,0.0,250.0,250.0,250.0,0.0,35586.36626227614,231.08030040439053,8655.0,0.0,8655.0,8655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,115.54015020219526,115.54015020219526,58.0,250.0,122.0,110.85125168440814,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,58.0,250.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,125.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1708911163354352.0,0.0,1708911163354352.0,1708911163354352.0,BENIGN
10.0.2.15-34.149.100.209-52830-443-6,10.0.2.15,34.149.100.209,52830,6,25/02/2024 08:32:21 p.m.,443.0,52020.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1499.4232987312573,76.89350249903883,17340.0,23739.432196242604,44589.0,1131.0,52020.0,52020.0,0.0,52020.0,52020.0,6300.0,6300.0,0.0,6300.0,6300.0,1.0,0.0,0.0,0.0,40.0,40.0,38.446751249519416,38.446751249519416,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,63900.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911141819954.0,0.0,1708911141819954.0,1708911141819954.0,BENIGN
10.0.2.15-172.217.1.2-48396-443-6,10.0.2.15,172.217.1.2,48396,6,25/02/2024 08:32:30 p.m.,443.0,58264.0,2.0,2.0,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1338.7340381710833,68.65302759851708,19421.333333333336,21621.14017190891,43120.0,771.0,58264.0,58264.0,0.0,58264.0,58264.0,14373.0,14373.0,0.0,14373.0,14373.0,1.0,0.0,0.0,0.0,40.0,40.0,34.32651379925854,34.32651379925854,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,29.25,19.5,19.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,64028.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,1708911150860454.0,0.0,1708911150860454.0,1708911150860454.0,BENIGN
